ndviM,elevation,slope,vs,vd,ppt,tmean,vpdmax,tmin,tmax,ignition
NaN,540.99762572847,13.0926429216673,2.6967058336,257.1529732762,891.953592766,17.8376164640816,27.5002699445665,8.34788882833017,27.3283281629971,1
NaN,895.462263040151,13.5001189725132,4.2101434548,258,539.5595573524,25.4263185334038,48.9079779637506,15.4416915339633,35.4117288315443,NaN
NaN,276.461154855643,7.39418947390449,1.9627492382,33.95773475,273.8744207888,20.9987052311613,31.8998569873425,12.1414445900237,29.8572943197412,1
NaN,156.468069796726,13.4130292441223,9.9057639517,328,515.3855016522,14.9281456895036,12.0584606181521,8.98840670134104,20.8688094231166,1
NaN,874.824049869294,21.0555163408078,3.152300917,276,500.8666852565,24.1881653819873,40.2282424892722,15.3818055891732,32.995150327257,1
NaN,286.080583756345,10.5140785561739,4.9573490578,154,272.872047308,18.8908429083123,27.6777772899891,10.066340796271,27.7162437720092,1
NaN,228.718280025418,9.82886424264244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,186.945738485971,5.37734332826637,3.5999999046,345.915891256,256.2671039368,18.914702762626,26.8439624142081,11.4428406848352,26.3876063056678,1
NaN,324.935289278859,17.7044294707933,2.2000000477,310,656.5662465365,19.871261251919,20.2408396052795,12.5005558908744,27.2429344030287,NaN
NaN,292.778378378378,8.08937470457844,1.7578662242,311.1971289082,301.4159995931,26.2790012359619,30.7379999160767,19.8619999885559,32.6972494125366,1
NaN,337.045023696682,15.8928135915552,2.5999999046,311,317.6169992383,26.0975017547607,34.081000328064,18.750500202179,33.4455003738403,1
NaN,543.792032163743,34.2673067962043,2.8149657609,313,356.8450008109,19.1585006713867,30.3944997787476,10.0127500295639,28.3059992790222,1
NaN,348.268085106383,3.21528464812836,3.2999999523,298,242.6181436985,27.0888544079142,51.3312232885274,16.958832573652,37.2196233256736,1
NaN,729.144606874753,23.3081073332379,2.7000000477,314,402.9421431872,17.924375858836,27.3827883549931,9.40929807241003,26.4401014312654,1
NaN,449.598567818029,7.78888951477978,2.9026619182,265,526.3771741936,16.0134090022175,27.1328823683588,5.26759517043792,26.760002880497,NaN
NaN,645.103046594982,13.1795360954298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,1066.53408071749,8.51039316974948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,988.072289156627,16.1610426922879,1.5,289,423.938182878,22.8865816338713,37.0101203326767,15.1371069457908,30.6371561176934,NaN
NaN,629.110756123536,3.56697238115266,2.2651428985,239,231.3978736823,23.2344173723357,30.2825566598177,15.2974564153999,31.1726250200217,NaN
NaN,653.916850220264,30.7169566808293,2.800008986,313,356.8450008109,19.1585006713867,30.3944997787476,10.0127500295639,28.3059992790222,1
